Order,Accepts Marketing,Marketing Score,Subtotal
#1870,No,0,175.00
#1869,No,0,175.00
#1868,No,0,13.41
#1867,Yes,1,395.00
#1866,No,0,149.00
#1865,No,0,395.00
#1864,Yes,1,149.00
#1863,Yes,1,395.00
#1862,No,0,40.69
#1861,Yes,1,195.00
#1860,No,0,195.00
#1859,No,0,355.50
#1857,No,0,75.00
#1856,Yes,1,64.95
#1855,Yes,1,175.00
#1854,Yes,1,175.00
#1853,No,0,164.95
#1852,Yes,1,189.00
#1851,Yes,1,712.50
#1850,Yes,1,90.00
#1849,No,0,37.49
#1848,Yes,1,92.44
#1847,Yes,1,37.49
#1846,No,0,67.50
#1845,Yes,1,355.50
#1844,No,0,35.00
#1843,No,0,13.41
#1842,Yes,1,149.00
#1840,No,0,225.00
#1839,Yes,1,355.50
#1838,Yes,1,157.50
#1837,Yes,1,105.75
#1836,Yes,1,202.50
#1835,Yes,1,149.00
#1834,Yes,1,100.00
#1833,Yes,1,58.46
#1832,Yes,1,715.50
#1831,Yes,1,100.00
#1830,Yes,1,395.00
#1829,Yes,1,314.10
#1828,Yes,1,54.95
#1827,No,0,26.82
#1826,No,0,13.41
#1825,Yes,1,350.00
#1824,No,0,13.41
#1823,Yes,1,100.00
#1822,No,0,100.00
#1821,Yes,1,100.00
#1820,Yes,1,49.46
#1819,Yes,1,54.95
#1818,Yes,1,279.00
#1817,Yes,1,695.00
#1816,Yes,1,54.95
#1815,Yes,1,175.00
#1814,Yes,1,349.00
#1813,No,0,112.50
#1812,Yes,1,54.95
#1811,Yes,1,84.90
#1810,Yes,1,175.00
#1809,Yes,1,695.00
#1808,Yes,1,100.00
#1807,Yes,1,64.95
#1806,Yes,1,100.00
#1805,Yes,1,100.00
#1804,Yes,1,64.95
#1803,Yes,1,64.95
#1802,Yes,1,90.00
#1801,Yes,1,64.95
#1800,Yes,1,100.00
#1799,Yes,1,64.95
#1798,Yes,1,64.95
#1797,Yes,1,100.00
#1796,Yes,1,395.00
#1795,Yes,1,100.00
#1794,No,0,450.00
#1793,Yes,1,100.00
#1792,Yes,1,100.00
#1791,Yes,1,100.00
#1790,Yes,1,100.00
#1789,Yes,1,100.00
#1788,Yes,1,100.00
#1787,Yes,1,90.00
#1786,Yes,1,200.00
#1785,Yes,1,744.00
#1784,Yes,1,100.00
#1783,Yes,1,100.00
#1782,Yes,1,375.00
#1781,Yes,1,100.00
#1779,Yes,1,100.00
#1778,Yes,1,100.00
#1777,Yes,1,100.00
#1776,Yes,1,100.00
#1775,Yes,1,100.00
#1774,Yes,1,100.00
#1773,Yes,1,100.00
#1772,Yes,1,349.00
#1771,Yes,1,225.00
#1770,Yes,1,54.95
#1769,Yes,1,87.45
#1768,Yes,1,349.00
#1767,Yes,1,100.00
#1766,Yes,1,100.00
#1765,Yes,1,100.00
#1764,Yes,1,100.00
#1763,No,0,100.00
#1762,Yes,1,100.00
#1761,Yes,1,100.00
#1760,Yes,1,100.00
#1759,Yes,1,100.00
#1758,Yes,1,350.00
#1757,No,0,225.00
#1756,Yes,1,100.00
#1755,Yes,1,314.10
#1754,Yes,1,405.00
#1753,Yes,1,324.00
#1752,No,0,395.00
#1751,No,0,395.00
#1750,Yes,1,891.00
#1749,Yes,1,64.95
#1748,Yes,1,175.00
#1747,Yes,1,715.50
#1746,Yes,1,58.46
#1745,Yes,1,382.50
#1744,No,0,35.00
#1743,Yes,1,175.00
#1742,No,0,62.82
#1741,Yes,1,112.50
#1740,Yes,1,175.00
#1739,Yes,1,64.95
#1738,Yes,1,349.00
#1737,Yes,1,157.50
#1736,No,0,149.00
#1735,Yes,1,202.50
#1734,No,0,26.82
#1733,Yes,1,69.98
#1732,Yes,1,175.00
#1731,Yes,1,157.50
#1730,No,0,350.00
#1729,No,0,40.23
#1728,Yes,1,175.00
#1727,Yes,1,344.00
#1726,Yes,1,149.00
#1725,Yes,1,64.95
#1724,Yes,1,295.00
#1723,Yes,1,175.00
#1722,No,0,715.50
#1721,Yes,1,395.00
#1720,Yes,1,149.00
#1719,Yes,1,349.00
#1718,No,0,345.00
#1717,Yes,1,349.00
#1716,Yes,1,100.00
#1715,Yes,1,55.00
#1714,No,0,13.41
#1713,Yes,1,149.00
#1712,Yes,1,149.00
#1711,Yes,1,395.00
#1710,No,0,175.00
#1709,Yes,1,175.00
#1708,Yes,1,175.00
#1707,No,0,395.00
#1706,Yes,1,54.95
#1705,Yes,1,64.95
#1704,Yes,1,64.95
#1703,Yes,1,35.00
#1702,Yes,1,585.00
#1701,Yes,1,175.00
#1700,Yes,1,350.00
#1699,Yes,1,261.75
#1698,Yes,1,175.00
#1697,Yes,1,650.00
#1696,Yes,1,64.95
#1695,Yes,1,450.00
#1694,No,0,35.00
#1693,No,0,26.82
#1692,No,0,345.00
#1691,Yes,1,100.00
#1690,Yes,1,175.00
#1689,Yes,1,700.00
#1688,Yes,1,64.95
#1687,No,0,149.00
#1686,Yes,1,175.00
#1685,Yes,1,157.50
#1684,No,0,175.00
#1683,No,0,355.50
#1682,Yes,1,157.50
#1681,Yes,1,225.00
#1680,No,0,175.00
#1679,No,0,345.00
#1678,Yes,1,54.95
#1677,No,0,157.50
#1676,Yes,1,157.50
#1675,Yes,1,149.00
#1674,Yes,1,395.00
#1673,Yes,1,175.00
#1672,Yes,1,175.00
#1671,Yes,1,261.75
#1670,Yes,1,54.95
#1669,No,0,695.00
#1668,Yes,1,175.00
#1667,No,0,80.47
#1666,Yes,1,175.00
#1665,Yes,1,175.00
#1664,Yes,1,64.95
#1663,Yes,1,100.00
#1662,Yes,1,349.00
#1661,Yes,1,175.00
#1660,Yes,1,23.95
#1659,No,0,64.95
#1658,Yes,1,175.00
#1657,Yes,1,625.50
#1656,No,0,70.52
#1655,No,0,14.85
#1654,Yes,1,59.95
#1653,Yes,1,175.00
#1652,No,0,49.61
#1651,Yes,1,395.00
#1650,Yes,1,195.00
#1649,Yes,1,350.00
#1647,No,0,49.95
#1646,Yes,1,350.00
#1645,Yes,1,111.75
#1644,Yes,1,50.00
#1643,Yes,1,350.00
#1642,No,0,62.82
#1641,Yes,1,355.50
#1640,Yes,1,395.00
#1639,Yes,1,175.00
#1638,Yes,1,75.00
#1637,Yes,1,157.50
#1636,Yes,1,315.00
#1635,Yes,1,111.75
#1634,No,0,49.95
#1633,Yes,1,625.50
#1632,Yes,1,1480.50
#1631,No,0,175.00
#1630,No,0,98.26
#1629,No,0,13.41
#1628,No,0,107.43
#1627,Yes,1,295.00
#1626,Yes,1,168.75
#1625,Yes,1,715.50
#1624,Yes,1,261.75
#1623,Yes,1,149.00
#1622,No,0,345.00
#1621,Yes,1,630.00
#1620,No,0,345.00
#1619,No,0,29.70
#1618,Yes,1,175.00
#1617,No,0,295.00
#1616,No,0,345.00
#1615,Yes,1,349.00
#1614,Yes,1,355.50
#1613,Yes,1,225.00
#1612,Yes,1,175.00
#1611,Yes,1,150.00
#1610,No,0,395.00
#1609,Yes,1,175.00
#1608,No,0,49.95
#1607,Yes,1,349.00
#1606,Yes,1,521.25
#1605,Yes,1,350.00
#1604,Yes,1,84.94
#1603,Yes,1,175.00
#1602,Yes,1,175.00
#1601,Yes,1,395.00
#1600,Yes,1,1490.00
#1599,Yes,1,50.00
#1598,Yes,1,175.00
#1597,Yes,1,350.00
#1596,Yes,1,100.00
#1595,Yes,1,175.00
#1594,Yes,1,650.00
#1593,Yes,1,175.00
#1592,Yes,1,0.01
#1591,No,0,349.00
#1590,Yes,1,157.50
#1589,Yes,1,225.00
#1588,Yes,1,395.00
#1587,No,0,345.00
#1586,Yes,1,100.00
#1585,Yes,1,175.00
#1584,No,0,9.12
#1583,Yes,1,146.25
#1581,Yes,1,125.00
#1580,Yes,1,100.00
#1579,No,0,345.00
#1578,No,0,695.00
#1577,Yes,1,100.00
#1576,Yes,1,350.00
#1575,Yes,1,100.00
#1574,Yes,1,100.00
#1573,Yes,1,100.00
#1572,Yes,1,175.00
#1571,Yes,1,225.00
#1570,Yes,1,695.00
#1569,Yes,1,175.00
#1568,No,0,39.99
#1567,Yes,1,350.00
#1566,No,0,6.90
#1565,Yes,1,695.00
#1564,Yes,1,355.50
#1563,Yes,1,50.00
#1562,Yes,1,175.00
#1561,No,0,695.00
#1560,Yes,1,100.00
#1559,Yes,1,695.00
#1558,Yes,1,261.75
#1557,Yes,1,157.50
#1556,No,0,349.00
#1555,Yes,1,175.00
#1554,Yes,1,315.00
#1553,Yes,1,175.00
#1552,Yes,1,149.00
#1551,Yes,1,695.00
#1550,Yes,1,395.00
#1549,Yes,1,149.00
#1548,Yes,1,250.00
#1547,Yes,1,395.00
#1546,Yes,1,350.00
#1545,Yes,1,225.00
#1544,No,0,13.41
#1543,No,0,9.39
#1542,Yes,1,395.00
#1541,Yes,1,350.00
#1540,Yes,1,89.00
#1539,Yes,1,89.00
#1538,Yes,1,80.10
#1537,Yes,1,157.50
#1536,Yes,1,50.00
#1535,Yes,1,295.00
#1534,Yes,1,125.00
#1533,Yes,1,261.75
#1532,Yes,1,175.00
#1531,No,0,349.00
#1530,No,0,19.80
#1529,Yes,1,695.00
#1528,No,0,13.41
#1527,No,0,34.99
#1526,Yes,1,350.00
#1525,Yes,1,79.90
#1524,No,0,53.64
#1523,No,0,26.82
#1522,No,0,26.82
#1521,Yes,1,17.00
#1520,No,0,15.73
#1519,Yes,1,175.00
#1518,Yes,1,395.00
#1516,Yes,1,175.00
#1515,Yes,1,50.00
#1514,Yes,1,175.50
#1513,Yes,1,715.50
#1512,No,0,521.25
#1511,Yes,1,315.00
#1510,Yes,1,175.00
#1509,Yes,1,157.50
#1508,Yes,1,195.00
#1507,Yes,1,17.00
#1506,Yes,1,350.00
#1505,Yes,1,89.00
#1504,No,0,74.99
#1503,Yes,1,698.00
#1502,Yes,1,32.00
#1501,No,0,26.82
#1500,Yes,1,175.00
#1499,No,0,149.00
#1498,No,0,34.53
#1497,Yes,1,12.00
#1496,No,0,350.00
#1495,Yes,1,12.00
#1494,Yes,1,50.00
#1493,Yes,1,21.56
#1492,Yes,1,175.00
#1491,Yes,1,14.95
#1490,Yes,1,149.00
#1489,Yes,1,31.50
#1488,Yes,1,93.75
#1487,Yes,1,745.00
#1486,No,0,64.99
#1485,No,0,36.94
#1484,Yes,1,314.10
#1483,No,0,66.40
#1482,No,0,74.99
#1481,No,0,64.99
#1480,Yes,1,17.00
#1479,Yes,1,521.25
#1478,Yes,1,14.95
#1477,No,0,23.90
#1476,No,0,74.99
#1475,Yes,1,32.00
#1474,No,0,64.99
#1473,Yes,1,99.00
#1472,No,0,11.49
#1471,No,0,22.98
#1470,Yes,1,12.00
#1469,Yes,1,12.00
#1468,Yes,1,261.75
#1467,Yes,1,314.10
#1466,Yes,1,295.00
#1465,No,0,225.00
#1464,No,0,75.00
#1463,No,0,350.00
#1462,No,0,345.00
#1461,Yes,1,349.00
#1460,Yes,1,111.75
#1459,Yes,1,17.00
#1458,No,0,183.86
#1457,No,0,34.47
#1456,Yes,1,32.00
#1455,Yes,1,168.75
#1454,Yes,1,12.00
#1453,Yes,1,19.95
#1452,Yes,1,13.46
#1451,Yes,1,67.50
#1450,Yes,1,19.95
#1449,Yes,1,17.50
#1448,Yes,1,26.91
#1447,No,0,149.00
#1446,Yes,1,172.95
#1445,Yes,1,19.95
#1444,Yes,1,14.95
#1443,Yes,1,337.50
#1442,Yes,1,149.00
#1441,No,0,14.95
#1440,Yes,1,395.00
#1439,Yes,1,39.95
#1438,Yes,1,31.46
#1437,No,0,258.75
#1436,No,0,202.50
#1435,Yes,1,225.00
#1434,Yes,1,59.80
#1433,Yes,1,56.55
#1432,No,0,34.47
#1431,No,0,349.00
#1430,Yes,1,157.45
#1429,Yes,1,633.25
#1428,Yes,1,123.95
#1427,Yes,1,21.56
#1426,Yes,1,14.95
#1425,Yes,1,100.00
#1424,Yes,1,29.90
#1423,Yes,1,100.00
#1422,Yes,1,100.00
#1421,Yes,1,13.46
#1420,Yes,1,100.00
#1419,Yes,1,100.00
#1418,Yes,1,14.95
#1417,Yes,1,100.00
#1416,Yes,1,100.00
#1415,Yes,1,200.00
#1414,Yes,1,521.25
#1413,No,0,295.00
#1412,Yes,1,100.00
#1411,Yes,1,34.95
#1410,Yes,1,32.00
#1409,Yes,1,12.00
#1408,Yes,1,34.95
#1407,No,0,34.47
#1406,No,0,350.00
#1404,Yes,1,35.96
#1403,Yes,1,250.00
#1402,No,0,90.00
#1401,Yes,1,349.00
#1400,Yes,1,32.00
#1399,Yes,1,75.00
#1398,Yes,1,12.00
#1397,Yes,1,32.00
#1396,Yes,1,355.50
#1395,No,0,149.00
#1394,Yes,1,395.00
#1393,Yes,1,19.95
#1392,Yes,1,32.00
#1391,Yes,1,32.00
#1390,Yes,1,495.00
#1389,Yes,1,349.00
#1388,No,0,49.00
#1387,Yes,1,34.95
#1386,Yes,1,32.00
#1384,Yes,1,21.56
#1383,No,0,350.00
#1382,No,0,0.00
#1381,Yes,1,32.00
#1379,No,0,49.00
#1378,Yes,1,23.95
#1377,Yes,1,625.50
#1376,Yes,1,450.00
#1375,Yes,1,770.00
#1374,Yes,1,50.50
#1373,No,0,350.00
#1372,No,0,34.99
#1371,No,0,202.50
#1370,Yes,1,32.00
#1369,Yes,1,93.75
#1368,Yes,1,100.00
#1367,No,0,49.00
#1366,No,0,350.00
#1365,Yes,1,625.50
#1364,No,0,149.00
#1363,Yes,1,50.50
#1362,No,0,695.00
#1361,Yes,1,32.00
#1360,No,0,225.00
#1359,No,0,49.00
#1358,No,0,695.00
#1357,No,0,695.00
#1356,Yes,1,625.50
#1355,Yes,1,32.00
#1354,Yes,1,50.50
#1353,Yes,1,175.00
#1352,Yes,1,32.00
#1351,No,0,135.00
#1350,Yes,1,100.00
#1349,No,0,83.00
#1348,Yes,1,349.00
#1347,Yes,1,32.00
#1346,Yes,1,50.50
#1345,Yes,1,32.00
#1344,Yes,1,93.75
#1343,Yes,1,100.00
#1342,Yes,1,100.00
#1341,Yes,1,100.00
#1340,No,0,295.00
#1339,No,0,125.00
#1338,Yes,1,79.90
#1337,Yes,1,83.00
#1336,No,0,83.00
#1335,No,0,350.00
#1334,Yes,1,32.00
#1333,No,0,350.00
#1332,Yes,1,50.50
#1331,No,0,350.00
#1330,Yes,1,32.00
#1328,Yes,1,70.00
#1327,Yes,1,39.95
#1326,No,0,225.00
#1325,Yes,1,349.00
#1324,Yes,1,149.00
#1323,Yes,1,83.00
#1322,Yes,1,395.00
#1321,No,0,83.00
#1320,Yes,1,314.10
#1319,Yes,1,32.00
#1318,No,0,695.00
#1317,Yes,1,225.00
#1316,Yes,1,165.75
#1315,Yes,1,981.00
#1314,No,0,350.00
#1313,Yes,1,50.50
#1312,Yes,1,32.00
#1311,Yes,1,70.00
#1310,Yes,1,70.00
#1309,Yes,1,314.10
#1308,Yes,1,225.00
#1307,Yes,1,225.00
#1306,Yes,1,25.00
#1305,No,0,695.00
#1304,Yes,1,39.95
#1303,Yes,1,125.00
#1302,Yes,1,39.95
#1301,Yes,1,83.00
#1300,Yes,1,39.95
#1299,No,0,83.00
#1298,Yes,1,32.00
#1297,No,0,39.95
#1296,Yes,1,314.10
#1295,No,0,195.00
#1294,No,0,225.00
#1293,Yes,1,50.50
#1292,Yes,1,314.10
#1290,Yes,1,70.00
#1289,Yes,1,166.00
#1288,Yes,1,70.00
#1287,Yes,1,32.00
#1286,Yes,1,79.90
#1285,Yes,1,695.00
#1284,Yes,1,25.00
#1283,No,0,39.95
#1282,Yes,1,83.00
#1281,No,0,34.99
#1280,Yes,1,625.50
#1279,Yes,1,32.00
#1278,Yes,1,50.50
#1277,Yes,1,265.50
#1276,Yes,1,32.00
#1275,Yes,1,25.00
#1274,Yes,1,349.00
#1273,Yes,1,70.00
#1272,No,0,39.95
#1271,No,0,39.95
#1270,No,0,34.99
#1269,No,0,149.00
#1268,No,0,350.00
#1267,Yes,1,83.00
#1266,Yes,1,195.00
#1265,No,0,39.95
#1264,No,0,149.00
#1263,Yes,1,34.99
#1262,No,0,349.00
#1261,No,0,34.99
#1260,No,0,225.00
#1259,Yes,1,62.99
#1258,No,0,34.99
#1257,No,0,39.95
#1256,No,0,225.00
#1255,Yes,1,32.00
#1254,No,0,34.99
#1253,No,0,350.00
#1252,Yes,1,35.96
#1251,Yes,1,39.95
#1250,Yes,1,35.96
#1249,No,0,39.95
#1248,No,0,350.00
#1247,Yes,1,35.96
#1246,Yes,1,110.00
#1245,Yes,1,50.50
#1244,Yes,1,149.00
#1243,Yes,1,39.95
#1242,Yes,1,495.00
#1241,Yes,1,356.18
#1240,Yes,1,39.95
#1239,Yes,1,419.98
#1238,Yes,1,39.95
#1237,Yes,1,39.95
#1236,Yes,1,393.00
#1235,Yes,1,261.75
#1234,Yes,1,29.97
#1233,Yes,1,39.95
#1232,Yes,1,112.50
#1231,Yes,1,56.25
#1230,Yes,1,29.97
#1229,Yes,1,71.95
#1228,Yes,1,52.49
#1227,Yes,1,29.97
#1226,No,0,350.00
#1225,Yes,1,111.75
#1224,Yes,1,261.75
#1223,Yes,1,521.25
#1222,No,0,337.50
#1221,Yes,1,131.25
#1220,No,0,34.99
#1219,Yes,1,25.00
#1218,Yes,1,225.00
#1217,Yes,1,34.99
#1216,No,0,695.00
#1215,No,0,39.95
#1214,Yes,1,2502.00
#1213,Yes,1,83.00
#1211,Yes,1,195.00
#1210,Yes,1,39.95
#1209,No,0,149.00
#1208,Yes,1,39.95
#1207,No,0,39.90
#1206,Yes,1,34.99
#1205,Yes,1,349.00
#1204,Yes,1,149.00
#1203,Yes,1,112.50
#1202,Yes,1,70.00
#1201,Yes,1,50.50
#1200,Yes,1,295.00
#1199,No,0,39.95
#1198,Yes,1,349.00
#1197,No,0,29.95
#1196,Yes,1,25.00
#1195,Yes,1,225.00
#1194,Yes,1,695.00
#1193,Yes,1,195.00
#1192,Yes,1,149.75
#1191,Yes,1,20.00
#1190,Yes,1,70.00
#1189,Yes,1,50.50
#1188,Yes,1,125.00
#1187,Yes,1,149.00
#1186,Yes,1,25.00
#1185,Yes,1,295.00
#1184,Yes,1,29.95
#1183,Yes,1,29.00
#1182,Yes,1,166.00
#1181,Yes,1,450.00
#1180,Yes,1,695.00
#1179,Yes,1,19.95
#1178,Yes,1,29.95
#1177,Yes,1,39.95
#1176,Yes,1,29.95
#1175,Yes,1,29.95
#1174,Yes,1,29.95
#1173,Yes,1,450.00
#1172,Yes,1,34.95
#1171,No,0,39.95
#1170,Yes,1,99.00
#1169,Yes,1,29.95
#1168,Yes,1,39.95
#1167,Yes,1,19.95
#1166,Yes,1,19.95
#1165,Yes,1,50.50
#1163,Yes,1,149.00
#1162,Yes,1,39.95
#1160,Yes,1,450.00
#1159,Yes,1,149.00
#1158,Yes,1,149.00
#1157,Yes,1,29.95
#1156,Yes,1,29.95
#1155,Yes,1,149.00
#1154,Yes,1,29.95
#1153,Yes,1,695.00
#1152,No,0,225.00
#1151,Yes,1,134.10
#1150,Yes,1,314.10
#1149,No,0,29.95
#1148,Yes,1,29.95
#1147,Yes,1,405.00
#1146,Yes,1,150.00
#1145,Yes,1,59.00
#1144,Yes,1,26.96
#1143,Yes,1,26.96
#1142,Yes,1,24.95
#1141,Yes,1,24.95
#1140,Yes,1,53.91
#1139,Yes,1,19.95
#1138,Yes,1,19.95
#1137,Yes,1,19.95
#1136,No,0,19.95
#1135,Yes,1,84.60
#1134,Yes,1,11.99
#1133,Yes,1,112.50
#1132,Yes,1,0.00
#1131,Yes,1,67.50
#1130,Yes,1,112.50
#1129,Yes,1,56.25
#1128,Yes,1,11.99
#1127,Yes,1,0.00
#1126,Yes,1,0.00
#1125,Yes,1,0.00
#1124,Yes,1,93.75
#1123,No,0,59.00
#1122,Yes,1,11.99
#1121,No,0,596.25
#1120,No,0,39.95
#1119,Yes,1,53.10
#1118,Yes,1,29.95
#1117,Yes,1,445.50
#1116,Yes,1,29.95
#1115,Yes,1,11.99
#1114,Yes,1,11.99
#1113,Yes,1,23.98
#1112,Yes,1,10.80
#1111,Yes,1,11.99
#1110,Yes,1,29.95
#1109,Yes,1,11.99
#1108,Yes,1,10.80
#1107,Yes,1,11.99
#1106,Yes,1,11.99
#1105,Yes,1,11.99
#1104,Yes,1,11.99
#1103,Yes,1,39.95
#1102,Yes,1,157.50
#1101,Yes,1,199.00
#1100,Yes,1,199.00
#1099,Yes,1,595.00
#1098,Yes,1,295.00
#1097,Yes,1,535.50
#1096,No,0,265.50
#1095,Yes,1,295.00
#1094,No,0,595.00
#1093,No,0,295.00
#1092,No,0,595.00
#1091,No,0,34.99
#1090,Yes,1,34.99
#1089,Yes,1,34.99
#1088,No,0,34.99
#1087,Yes,1,265.50
#1086,No,0,595.00
#1085,Yes,1,175.00
#1084,Yes,1,265.50
#1083,Yes,1,295.00
#1082,Yes,1,225.00
#1081,Yes,1,265.50
#1080,No,0,125.00
#1079,No,0,295.00
#1078,Yes,1,265.50
#1077,No,0,34.99
#1076,No,0,295.00
#1075,No,0,295.00
#1074,Yes,1,250.00
#1073,Yes,1,355.50
#1072,Yes,1,535.50
#1071,Yes,1,295.00
#1070,Yes,1,470.00
#1069,No,0,295.00
#1068,Yes,1,295.00
#1067,Yes,1,125.00
#1066,No,0,225.00
#1065,Yes,1,595.00
#1064,Yes,1,125.00
#1063,Yes,1,125.00
#1062,Yes,1,125.00
#1061,Yes,1,350.00
#1060,No,0,34.99
#1059,Yes,1,93.75
#1058,Yes,1,187.50
#1057,Yes,1,738.75
#1056,Yes,1,131.25
#1055,Yes,1,93.75
#1054,Yes,1,588.59
#1053,Yes,1,66.75
#1052,Yes,1,112.50
#1051,Yes,1,26.25
#1050,Yes,1,125.00
#1049,No,0,34.99
#1048,Yes,1,250.00
#1047,No,0,284.99
#1046,Yes,1,106.25
#1045,No,0,34.99
#1044,Yes,1,315.00
#1043,Yes,1,295.00
#1042,No,0,295.00
#1041,Yes,1,250.00
#1040,No,0,34.99
#1039,No,0,265.50
#1038,Yes,1,250.00
#1037,Yes,1,125.00
#1036,Yes,1,112.50
#1035,Yes,1,500.00
#1034,Yes,1,250.00
#1033,Yes,1,125.00
#1032,Yes,1,112.50
#1031,Yes,1,125.00
#1030,Yes,1,250.00
#1029,Yes,1,125.00
#1028,Yes,1,125.00
#1027,Yes,1,112.50
#1026,Yes,1,99.00
#1025,No,0,34.99
#1024,Yes,1,125.00
#1023,Yes,1,535.50
#1022,Yes,1,250.00
